Created Date,Tag name,URL for the distribution zip file
2023-09-14T14:19:27Z,v5.3.2,https://api.github.com/repos/twbs/bootstrap/zipball/v5.3.2
2023-07-26T07:46:38Z,v5.3.1,https://api.github.com/repos/twbs/bootstrap/zipball/v5.3.1
2023-05-30T15:15:55Z,v5.3.0,https://api.github.com/repos/twbs/bootstrap/zipball/v5.3.0
2023-04-03T07:26:50Z,v5.3.0-alpha3,https://api.github.com/repos/twbs/bootstrap/zipball/v5.3.0-alpha3
2023-03-24T14:30:16Z,v5.3.0-alpha2,https://api.github.com/repos/twbs/bootstrap/zipball/v5.3.0-alpha2
2022-12-24T16:37:22Z,v5.3.0-alpha1,https://api.github.com/repos/twbs/bootstrap/zipball/v5.3.0-alpha1
2022-11-21T18:19:01Z,v5.2.3,https://api.github.com/repos/twbs/bootstrap/zipball/v5.2.3
2022-10-03T07:44:02Z,v5.2.2,https://api.github.com/repos/twbs/bootstrap/zipball/v5.2.2
2022-09-07T15:31:39Z,v5.2.1,https://api.github.com/repos/twbs/bootstrap/zipball/v5.2.1
2022-07-19T15:43:58Z,v5.2.0,https://api.github.com/repos/twbs/bootstrap/zipball/v5.2.0
2022-07-19T15:56:38Z,v4.6.2,https://api.github.com/repos/twbs/bootstrap/zipball/v4.6.2
2022-05-13T16:44:01Z,v5.2.0-beta1,https://api.github.com/repos/twbs/bootstrap/zipball/v5.2.0-beta1
2021-10-28T14:45:21Z,v4.6.1,https://api.github.com/repos/twbs/bootstrap/zipball/v4.6.1
2021-10-09T06:43:19Z,v5.1.3,https://api.github.com/repos/twbs/bootstrap/zipball/v5.1.3
2021-10-05T15:50:18Z,v5.1.2,https://api.github.com/repos/twbs/bootstrap/zipball/v5.1.2
2021-09-07T15:37:44Z,v5.1.1,https://api.github.com/repos/twbs/bootstrap/zipball/v5.1.1
2021-08-04T15:41:51Z,v5.1.0,https://api.github.com/repos/twbs/bootstrap/zipball/v5.1.0
2021-06-22T18:29:16Z,v5.0.2,https://api.github.com/repos/twbs/bootstrap/zipball/v5.0.2
2021-05-13T16:22:20Z,v5.0.1,https://api.github.com/repos/twbs/bootstrap/zipball/v5.0.1
2021-05-05T19:32:12Z,v5.0.0,https://api.github.com/repos/twbs/bootstrap/zipball/v5.0.0
2021-03-23T16:26:54Z,v5.0.0-beta3,https://api.github.com/repos/twbs/bootstrap/zipball/v5.0.0-beta3
2021-02-10T16:14:51Z,v5.0.0-beta2,https://api.github.com/repos/twbs/bootstrap/zipball/v5.0.0-beta2
2021-01-19T16:16:38Z,v4.6.0,https://api.github.com/repos/twbs/bootstrap/zipball/v4.6.0
2020-12-07T16:18:16Z,v5.0.0-beta1,https://api.github.com/repos/twbs/bootstrap/zipball/v5.0.0-beta1
2020-11-11T17:07:37Z,v5.0.0-alpha3,https://api.github.com/repos/twbs/bootstrap/zipball/v5.0.0-alpha3
2020-10-13T15:38:30Z,v4.5.3,https://api.github.com/repos/twbs/bootstrap/zipball/v4.5.3
2020-09-29T15:33:00Z,v5.0.0-alpha2,https://api.github.com/repos/twbs/bootstrap/zipball/v5.0.0-alpha2
2020-08-06T16:22:43Z,v4.5.2,https://api.github.com/repos/twbs/bootstrap/zipball/v4.5.2
2020-08-04T16:24:33Z,v4.5.1,https://api.github.com/repos/twbs/bootstrap/zipball/v4.5.1
2020-06-16T19:12:01Z,v5.0.0-alpha1,https://api.github.com/repos/twbs/bootstrap/zipball/v5.0.0-alpha1
